Date,Open,High,Low,Close,Adj Close,Volume
2020-02-19,5919.939941,5968.600098,5919.899902,5954.620117,5954.620117,273600
2020-02-20,5929.750000,5944.990234,5791.029785,5872.839844,5872.839844,0
2020-02-21,5834.770020,5844.109863,5696.009766,5723.169922,5723.169922,356300
2020-02-24,5466.680176,5554.140137,5458.100098,5481.009766,5481.009766,456600
2020-02-25,5545.370117,5552.149902,5299.810059,5320.839844,5320.839844,491800
2020-02-26,5364.169922,5448.709961,5296.600098,5325.339844,5325.339844,421200
2020-02-27,5149.609863,5272.979980,5075.330078,5077.970215,5077.970215,586200
2020-02-28,4903.319824,5146.430176,4903.319824,5135.310059,5135.310059,0
2020-03-02,5189.259766,5315.589844,5082.200195,5314.009766,5314.009766,551400
2020-03-03,5308.140137,5382.939941,5093.879883,5138.990234,5138.990234,599100
2020-03-04,5227.140137,5367.709961,5180.319824,5367.529785,5367.529785,414400
2020-03-05,5209.359863,5314.810059,5158.540039,5197.419922,5197.419922,408200
2020-03-06,5031.310059,5122.839844,4958.080078,5086.419922,5086.419922,523400
2020-03-09,4689.540039,4900.200195,4684.410156,4690.859863,4690.859863,554200
2020-03-10,4853.290039,4929.049805,4675.529785,4928.089844,4928.089844,498300
2020-03-11,4786.959961,4837.290039,4633.680176,4694.430176,4694.430176,526300
2020-03-12,4348.959961,4557.060059,4226.319824,4229.470215,4229.470215,698200
2020-03-13,4504.490234,4661.120117,4241.629883,4660.580078,4660.580078,620100
2020-03-16,4322.439941,4397.200195,4033.030029,4043.340088,4043.340088,609500
2020-03-17,4139.580078,4389.620117,3980.070068,4373.620117,4373.620117,615500
2020-03-18,4057.979980,4246.609863,3905.489990,4072.600098,4072.600098,647200
2020-03-19,4063.649902,4274.910156,3969.399902,4178.290039,4178.290039,570500
2020-03-20,4261.569824,4342.410156,4025.760010,4030.770020,4030.770020,640700
2020-03-23,4057.340088,4170.279785,3946.870117,4091.459961,4091.459961,586400
2020-03-24,4332.850098,4479.129883,4314.410156,4478.830078,4478.830078,618100
2020-03-25,4479.189941,4639.439941,4370.549805,4441.509766,4441.509766,0
2020-03-26,4500.000000,4733.669922,4500.000000,4726.879883,4726.879883,514400
2020-03-27,4562.490234,4641.589844,4495.419922,4502.700195,4502.700195,434900
2020-03-30,4556.370117,4696.500000,4534.720215,4687.479980,4687.479980,402600
2020-03-31,4667.549805,4741.029785,4579.060059,4606.709961,4606.709961,492300
2020-04-01,4434.910156,4539.870117,4341.620117,4378.750000,4378.750000,434500
2020-04-02,4336.919922,4482.240234,4336.919922,4459.009766,4459.009766,393800
2020-04-03,4447.490234,4484.879883,4337.399902,4378.899902,4378.899902,353000
2020-04-06,4578.609863,4800.689941,4548.839844,4783.160156,4783.160156,462000
2020-04-07,4929.569824,4929.740234,4752.229980,4757.950195,4757.950195,480000
2020-04-08,4817.589844,4920.740234,4767.180176,4905.419922,4905.419922,373600
2020-04-09,4953.859863,4993.330078,4836.120117,4872.040039,4872.040039,427400
2020-04-13,4840.430176,4897.410156,4807.259766,4892.850098,4892.850098,311400
2020-04-14,5001.910156,5101.819824,4997.669922,5095.819824,5095.819824,389700
2020-04-15,4990.649902,5027.390137,4940.910156,4992.709961,4992.709961,326500
2020-04-16,5057.259766,5101.790039,4998.419922,5086.879883,5086.879883,400900
2020-04-17,5179.810059,5181.430176,5095.129883,5156.759766,5156.759766,393000
2020-04-20,5084.479980,5163.600098,5075.120117,5076.430176,5076.430176,326600
2020-04-21,5004.560059,5015.740234,4834.640137,4856.799805,4856.799805,449900
2020-04-22,4990.720215,5104.500000,4975.209961,5079.410156,5079.410156,0
2020-04-23,5063.899902,5119.000000,5026.310059,5035.209961,5035.209961,316400
2020-04-24,5054.029785,5140.180176,5008.560059,5134.990234,5134.990234,335000
2020-04-27,5195.470215,5228.790039,5179.370117,5198.799805,5198.799805,302400
2020-04-28,5282.140137,5287.959961,5122.540039,5125.770020,5125.770020,318600
2020-04-29,5225.069824,5355.339844,5209.939941,5338.009766,5338.009766,434400
2020-04-30,5316.640137,5316.640137,5222.299805,5234.000000,5234.000000,406300
2020-05-01,5089.350098,5113.779785,4979.009766,4999.580078,4999.580078,393300
2020-05-04,4977.299805,5051.939941,4953.790039,5048.180176,5048.180176,286900
2020-05-05,5121.419922,5203.279785,5117.689941,5140.950195,5140.950195,293800
2020-05-06,5191.009766,5246.250000,5162.919922,5186.009766,5186.009766,273700
2020-05-07,5261.609863,5280.339844,5223.859863,5245.129883,5245.129883,0
2020-05-08,5290.970215,5357.870117,5263.729980,5355.319824,5355.319824,0
2020-05-11,5311.859863,5401.220215,5308.520020,5366.339844,5366.339844,0
2020-05-12,5391.379883,5405.450195,5234.939941,5236.089844,5236.089844,292300
2020-05-13,5236.359863,5275.000000,5055.490234,5124.939941,5124.939941,389900
2020-05-14,5076.100098,5227.430176,5009.259766,5225.569824,5225.569824,373200
2020-05-15,5107.470215,5200.970215,5101.770020,5193.209961,5193.209961,403200
2020-05-18,5306.839844,5387.229980,5297.979980,5366.879883,5366.879883,0
2020-05-19,5377.819824,5460.660156,5369.020020,5370.009766,5370.009766,319900
2020-05-20,5461.470215,5542.910156,5460.540039,5513.500000,5513.500000,340400
2020-05-21,5505.959961,5523.359863,5415.910156,5432.770020,5432.770020,303200
2020-05-22,5420.589844,5456.990234,5375.140137,5453.299805,5453.299805,257200
2020-05-26,5575.029785,5588.799805,5486.939941,5493.200195,5493.200195,331900
2020-05-27,5491.509766,5547.799805,5364.009766,5547.100098,5547.100098,427500
2020-05-28,5527.100098,5622.049805,5486.279785,5499.209961,5499.209961,0
2020-05-29,5516.649902,5631.149902,5481.129883,5619.859863,5619.859863,0
2020-06-01,5585.009766,5634.689941,5572.779785,5610.490234,5610.490234,232800
2020-06-02,5621.620117,5677.259766,5570.069824,5675.229980,5675.229980,276300
2020-06-03,5741.310059,5800.319824,5734.439941,5783.060059,5783.060059,295600
2020-06-04,5751.839844,5824.919922,5720.729980,5760.520020,5760.520020,279900
2020-06-05,5832.490234,5964.609863,5821.709961,5915.470215,5915.470215,347500
2020-06-08,5911.330078,5935.700195,5855.870117,5934.029785,5934.029785,263800
2020-06-09,5887.549805,5946.580078,5878.979980,5915.049805,5915.049805,311300
2020-06-10,5946.410156,5984.220215,5916.890137,5937.959961,5937.959961,331900
2020-06-11,5797.879883,5818.950195,5577.049805,5577.629883,5577.629883,421300
2020-06-12,5728.350098,5759.220215,5552.419922,5662.470215,5662.470215,0
2020-06-15,5551.189941,5743.549805,5528.970215,5729.979980,5729.979980,297800
2020-06-16,5895.479980,5928.819824,5775.490234,5857.870117,5857.870117,330100
2020-06-17,5888.629883,5927.859863,5861.979980,5878.950195,5878.950195,252400
2020-06-18,5865.279785,5899.390137,5848.859863,5888.180176,5888.180176,232600
2020-06-19,5950.740234,5976.270020,5840.680176,5872.049805,5872.049805,492300
2020-06-22,5865.660156,5925.160156,5839.879883,5922.390137,5922.390137,271300
2020-06-23,5968.259766,6000.709961,5933.850098,5942.020020,5942.020020,312400
2020-06-24,5917.700195,5945.870117,5775.009766,5808.339844,5808.339844,325800
2020-06-25,5804.890137,5870.419922,5733.779785,5864.109863,5864.109863,263700
2020-06-26,5863.790039,5871.439941,5747.859863,5787.839844,5787.839844,491700
2020-06-29,5796.609863,5835.810059,5714.189941,5834.060059,5834.060059,306200
2020-06-30,5857.419922,5978.660156,5854.870117,5960.270020,5960.270020,345900
2020-07-01,5951.410156,5984.319824,5914.359863,5948.330078,5948.330078,271900
2020-07-02,6010.910156,6043.359863,5988.600098,5997.080078,5997.080078,262500
2020-07-06,6100.410156,6159.839844,6092.979980,6124.410156,6124.410156,265900
2020-07-07,6105.609863,6168.169922,6060.240234,6065.779785,6065.779785,255500
2020-07-08,6114.069824,6147.589844,6064.359863,6145.350098,6145.350098,248600
2020-07-09,6194.919922,6239.200195,6101.109863,6212.350098,6212.350098,334100
2020-07-10,6215.080078,6221.859863,6134.740234,6204.609863,6204.609863,256200
2020-07-13,6277.040039,6301.379883,6055.009766,6063.250000,6063.250000,361000
2020-07-14,6004.520020,6128.669922,5934.470215,6122.220215,6122.220215,325600
2020-07-15,6157.370117,6169.649902,6058.720215,6136.149902,6136.149902,267300
2020-07-16,6070.580078,6114.819824,6033.240234,6097.319824,6097.319824,234700
2020-07-17,6119.229980,6158.620117,6084.290039,6146.180176,6146.180176,226500
2020-07-20,6153.370117,6313.430176,6131.350098,6300.959961,6300.959961,251300
2020-07-21,6335.729980,6335.729980,6230.459961,6251.930176,6251.930176,0
2020-07-22,6272.080078,6313.509766,6234.279785,6270.140137,6270.140137,350800
2020-07-23,6251.649902,6314.640137,6127.069824,6160.959961,6160.959961,430100
2020-07-24,6059.279785,6118.979980,6012.660156,6056.310059,6056.310059,635600
2020-07-27,6093.180176,6185.060059,6086.520020,6178.720215,6178.720215,395600
2020-07-28,6147.189941,6162.859863,6084.129883,6087.279785,6087.279785,306500
2020-07-29,6136.799805,6223.580078,6132.350098,6202.319824,6202.319824,355900
2020-07-30,6152.750000,6277.580078,6133.810059,6271.729980,6271.729980,346500
2020-07-31,6291.089844,6301.419922,6188.890137,6300.770020,6300.770020,458700
2020-08-03,6348.790039,6389.189941,6337.629883,6379.600098,6379.600098,380600
2020-08-04,6366.430176,6434.910156,6363.229980,6434.509766,6434.509766,408900
2020-08-05,6429.560059,6448.200195,6396.839844,6424.569824,6424.569824,270100
2020-08-06,6387.500000,6418.740234,6348.220215,6415.149902,6415.149902,355100
2020-08-07,6388.970215,6406.930176,6266.490234,6330.839844,6330.839844,372700
2020-08-10,6330.069824,6337.149902,6222.120117,6310.439941,6310.439941,347800
2020-08-11,6302.729980,6344.100098,6211.549805,6224.299805,6224.299805,358300
2020-08-12,6266.990234,6375.370117,6264.589844,6360.459961,6360.459961,0
2020-08-13,6341.770020,6382.209961,6309.640137,6332.939941,6332.939941,389100
2020-08-14,6326.350098,6363.520020,6287.419922,6304.569824,6304.569824,275000
2020-08-17,6343.339844,6389.009766,6341.459961,6372.029785,6372.029785,243900
2020-08-18,6401.040039,6414.910156,6355.259766,6384.520020,6384.520020,247200
2020-08-19,6397.950195,6418.729980,6347.330078,6358.490234,6358.490234,269600
2020-08-20,6310.810059,6413.120117,6308.839844,6400.129883,6400.129883,304500
2020-08-21,6376.189941,6411.640137,6355.500000,6408.709961,6408.709961,363500
2020-08-24,6474.689941,6492.339844,6419.830078,6458.270020,6458.270020,321400
2020-08-25,6462.899902,6516.149902,6447.629883,6515.609863,6515.609863,310700
2020-08-26,6550.200195,6623.740234,6528.830078,6611.029785,6611.029785,356700
2020-08-27,6624.589844,6624.589844,6515.649902,6557.040039,6557.040039,324200
2020-08-28,6595.240234,6661.979980,6593.270020,6658.120117,6658.120117,284200
2020-08-31,6640.629883,6673.990234,6613.430176,6651.299805,6651.299805,544100
2020-09-01,6691.490234,6784.129883,6676.359863,6781.629883,6781.629883,419100
2020-09-02,6869.000000,6936.259766,6803.049805,6915.120117,6915.120117,554300
2020-09-03,6791.229980,6796.529785,6490.009766,6543.560059,6543.560059,696000
2020-09-04,6493.229980,6560.169922,6234.669922,6435.310059,6435.310059,764600
2020-09-08,6186.490234,6315.089844,6145.160156,6150.720215,6150.720215,588800
2020-09-09,6262.689941,6334.870117,6190.500000,6294.839844,6294.839844,490000
2020-09-10,6340.040039,6376.339844,6159.830078,6191.419922,6191.419922,460600
2020-09-11,6245.279785,6278.779785,6100.240234,6172.089844,6172.089844,452600
2020-09-14,6271.419922,6321.790039,6243.029785,6285.959961,6285.959961,414200
2020-09-15,6351.189941,6394.500000,6336.209961,6363.080078,6363.080078,430100
2020-09-16,6394.189941,6409.270020,6288.319824,6291.720215,6291.720215,413500
2020-09-17,6123.209961,6252.709961,6123.209961,6241.330078,6241.330078,469500
2020-09-18,6273.799805,6279.220215,6073.399902,6158.560059,6158.560059,689500
2020-09-21,6058.770020,6165.310059,6009.229980,6163.560059,6163.560059,500100
2020-09-22,6205.339844,6266.040039,6127.509766,6258.870117,6258.870117,437300
2020-09-23,6267.549805,6289.189941,6101.970215,6119.779785,6119.779785,415500
2020-09-24,6069.500000,6218.959961,6069.500000,6146.819824,6146.819824,434100
2020-09-25,6139.720215,6282.549805,6094.020020,6267.169922,6267.169922,395300
2020-09-28,6349.810059,6396.479980,6307.910156,6395.290039,6395.290039,396600
2020-09-29,6399.259766,6443.709961,6386.759766,6394.799805,6394.799805,343300
2020-09-30,6375.009766,6471.379883,6366.729980,6401.729980,6401.729980,461800
2020-10-01,6487.350098,6536.790039,6465.709961,6513.259766,6513.259766,368800
2020-10-02,6381.870117,6462.830078,6325.169922,6341.799805,6341.799805,395000
2020-10-05,6398.120117,6492.330078,6397.799805,6491.049805,6491.049805,328900
2020-10-06,6484.069824,6565.560059,6400.649902,6419.600098,6419.600098,417600
2020-10-07,6499.330078,6556.419922,6485.910156,6545.500000,6545.500000,321700
2020-10-08,6595.770020,6613.109863,6571.770020,6604.000000,6604.000000,297900
2020-10-09,6692.500000,6719.080078,6673.479980,6709.669922,6709.669922,381200
2020-10-12,6789.879883,6897.490234,6765.509766,6850.189941,6850.189941,513100
2020-10-13,6863.939941,6907.939941,6826.629883,6843.459961,6843.459961,493100
2020-10-14,6855.689941,6884.000000,6777.640137,6817.790039,6817.790039,369600
2020-10-15,6688.620117,6799.990234,6688.370117,6785.689941,6785.689941,303300
2020-10-16,6811.939941,6846.939941,6770.169922,6772.080078,6772.080078,327300
2020-10-19,6811.160156,6845.069824,6669.439941,6687.580078,6687.580078,0
2020-10-20,6725.549805,6759.290039,6685.580078,6697.700195,6697.700195,0
2020-10-21,6713.330078,6758.830078,6666.899902,6680.450195,6680.450195,0
2020-10-22,6684.660156,6697.270020,6566.200195,6652.919922,6652.919922,0
2020-10-23,6645.319824,6659.759766,6593.240234,6659.529785,6659.529785,359400
2020-10-26,6589.200195,6628.560059,6448.040039,6524.520020,6524.520020,409300
2020-10-27,6579.189941,6584.939941,6517.259766,6531.359863,6531.359863,482300
2020-10-28,6422.259766,6425.270020,6304.140137,6307.990234,6307.990234,488200
2020-10-29,6332.459961,6498.649902,6332.140137,6437.220215,6437.220215,407200
2020-10-30,6375.160156,6409.029785,6270.890137,6320.770020,6320.770020,513900
2020-11-02,6376.759766,6418.629883,6280.270020,6346.759766,6346.759766,372200
2020-11-03,6400.049805,6508.129883,6385.209961,6473.669922,6473.669922,339300
2020-11-04,6654.839844,6780.790039,6598.129883,6740.200195,6740.200195,469000
2020-11-05,6892.850098,6959.890137,6882.290039,6945.640137,6945.640137,416400
2020-11-06,6942.479980,7014.399902,6886.330078,6996.939941,6996.939941,352500
2020-11-09,7123.370117,7175.830078,6897.419922,6901.959961,6901.959961,508600
2020-11-10,6829.520020,6862.279785,6680.799805,6714.779785,6714.779785,466500
2020-11-11,6804.229980,6913.319824,6800.089844,6894.629883,6894.629883,353000
2020-11-12,6909.379883,6947.790039,6805.000000,6830.060059,6830.060059,326600
2020-11-13,6911.069824,6944.479980,6867.330078,6915.640137,6915.640137,301100
2020-11-16,6930.879883,7012.240234,6918.509766,6995.149902,6995.149902,341700
2020-11-17,6963.490234,6983.950195,6920.589844,6958.379883,6958.379883,282800
2020-11-18,6955.910156,6979.089844,6879.970215,6881.299805,6881.299805,299300
2020-11-19,6849.729980,6982.259766,6842.560059,6977.140137,6977.140137,310500
2020-11-20,6981.120117,7016.379883,6924.600098,6927.580078,6927.580078,294300
2020-11-23,6958.020020,6992.729980,6892.500000,6961.810059,6961.810059,378300
2020-11-24,6989.620117,7035.200195,6922.129883,7028.879883,7028.879883,0
2020-11-25,7046.910156,7075.569824,7006.149902,7034.049805,7034.049805,279700
2020-11-27,7083.270020,7143.250000,7080.600098,7122.220215,7122.220215,166300
2020-11-30,7129.939941,7175.680176,7033.250000,7170.509766,7170.509766,487400
2020-12-01,7215.939941,7286.149902,7175.509766,7254.330078,7254.330078,439200
2020-12-02,7224.979980,7281.060059,7207.899902,7274.129883,7274.129883,324200
2020-12-03,7245.160156,7307.120117,7242.089844,7251.870117,7251.870117,351600
2020-12-04,7289.379883,7395.180176,7288.310059,7394.850098,7394.850098,342600
2020-12-07,7401.000000,7429.919922,7383.709961,7411.350098,7411.350098,319700
2020-12-08,7410.410156,7461.680176,7379.080078,7443.589844,7443.589844,272100
2020-12-09,7427.720215,7460.540039,7234.310059,7271.350098,7271.350098,390400
2020-12-10,7218.419922,7307.750000,7190.839844,7275.830078,7275.830078,303500
2020-12-11,7227.669922,7280.979980,7182.229980,7258.279785,7258.279785,313700
2020-12-14,7292.200195,7365.359863,7291.529785,7327.029785,7327.029785,316500
2020-12-15,7408.470215,7429.410156,7371.629883,7427.220215,7427.220215,406800
2020-12-16,7453.459961,7480.310059,7429.450195,7468.640137,7468.640137,334700
2020-12-17,7520.649902,7527.189941,7477.770020,7517.859863,7517.859863,299700
2020-12-18,7536.790039,7554.279785,7481.379883,7526.359863,7526.359863,653700
2020-12-21,7433.450195,7525.089844,7379.939941,7515.089844,7515.089844,402800
2020-12-22,7525.689941,7565.529785,7484.020020,7563.770020,7563.770020,378400
2020-12-23,7580.180176,7581.479980,7485.740234,7488.140137,7488.140137,261700
2020-12-24,7506.459961,7531.819824,7483.839844,7523.299805,7523.299805,144800
2020-12-28,7595.919922,7601.330078,7489.540039,7495.500000,7495.500000,309400
2020-12-29,7537.810059,7544.830078,7423.609863,7458.649902,7458.649902,339200
2020-12-30,7502.500000,7548.620117,7490.580078,7529.839844,7529.839844,280000
2020-12-31,7541.790039,7547.990234,7497.799805,7541.049805,7541.049805,281400
2021-01-04,7589.089844,7644.399902,7375.450195,7463.180176,7463.180176,446100
2021-01-05,7449.959961,7548.379883,7447.040039,7544.919922,7544.919922,304800
2021-01-06,7427.859863,7558.069824,7394.029785,7427.180176,7427.180176,436300
2021-01-07,7519.160156,7686.899902,7519.160156,7670.759766,7670.759766,361500
2021-01-08,7761.109863,7786.299805,7658.009766,7751.660156,7751.660156,385000
2021-01-11,7688.169922,7785.450195,7662.930176,7723.379883,7723.379883,355700
2021-01-12,7754.439941,7791.799805,7697.830078,7776.040039,7776.040039,371400
2021-01-13,7806.439941,7817.990234,7734.540039,7774.020020,7774.020020,415600
2021-01-14,7846.660156,7904.529785,7824.669922,7831.379883,7831.379883,406600
2021-01-15,7821.689941,7833.640137,7691.850098,7729.120117,7729.120117,377900
2021-01-19,7836.259766,7934.299805,7816.950195,7918.950195,7918.950195,366500
2021-01-20,8009.709961,8034.580078,7965.660156,7974.979980,7974.979980,361100
2021-01-21,8025.200195,8025.200195,7943.109863,8007.080078,8007.080078,406300
2021-01-22,7982.629883,8018.879883,7935.910156,7945.000000,7945.000000,414500
2021-01-25,8035.169922,8040.109863,7795.120117,7953.040039,7953.040039,437800
2021-01-26,7959.259766,7961.779785,7868.149902,7876.319824,7876.319824,337700
2021-01-27,7695.270020,7746.279785,7507.080078,7548.910156,7548.910156,513500
2021-01-28,7646.660156,7809.410156,7633.419922,7702.569824,7702.569824,442900
2021-01-29,7702.450195,7705.689941,7517.209961,7576.529785,7576.529785,473100
2021-02-01,7687.629883,7851.660156,7657.100098,7832.359863,7832.359863,341700
2021-02-02,7927.790039,8005.390137,7895.419922,7994.229980,7994.229980,290900
2021-02-03,8007.330078,8009.339844,7854.290039,7854.959961,7854.959961,307500
2021-02-04,7864.799805,7972.899902,7845.890137,7970.370117,7970.370117,336500
2021-02-05,8002.120117,8016.299805,7963.330078,7988.459961,7988.459961,279800
2021-02-08,8051.140137,8121.839844,8042.970215,8121.089844,8121.089844,292200
2021-02-09,8115.319824,8175.859863,8088.899902,8155.959961,8155.959961,280200
2021-02-10,8243.790039,8273.070313,8108.149902,8201.919922,8201.919922,279500
2021-02-11,8274.959961,8386.849609,8260.440430,8384.099609,8384.099609,274600
2021-02-12,8366.290039,8473.860352,8312.410156,8470.049805,8470.049805,247000
2021-02-16,8531.519531,8574.839844,8442.339844,8480.860352,8480.860352,284700
2021-02-17,8370.469727,8403.469727,8245.490234,8349.339844,8349.339844,290300
2021-02-18,8241.980469,8302.169922,8160.149902,8274.120117,8274.120117,298700
2021-02-19,8358.679688,8447.540039,8330.330078,8408.879883,8408.879883,333600
2021-02-22,8285.709961,8331.650391,8103.250000,8119.669922,8119.669922,361300
2021-02-23,7939.390137,8101.180176,7759.629883,8059.790039,8059.790039,447400
2021-02-24,7983.299805,8212.040039,7895.120117,8207.679688,8207.679688,358500
2021-02-25,8106.299805,8167.149902,7765.240234,7795.560059,7795.560059,458100
2021-02-26,7884.140137,7976.600098,7739.229980,7888.029785,7888.029785,475200
2021-03-01,8033.569824,8161.740234,7978.459961,8155.870117,8155.870117,355800
2021-03-02,8187.350098,8187.350098,7944.700195,7949.290039,7949.290039,321000
2021-03-03,7930.700195,7956.430176,7648.299805,7660.290039,7660.290039,392100
2021-03-04,7589.589844,7673.720215,7297.569824,7395.339844,7395.339844,566700
2021-03-05,7518.180176,7555.529785,7176.660156,7541.209961,7541.209961,519000
2021-03-08,7499.140137,7549.529785,7189.709961,7197.589844,7197.589844,463500
2021-03-09,7458.609863,7635.229980,7434.370117,7592.370117,7592.370117,437700
2021-03-10,7694.910156,7704.009766,7484.629883,7493.439941,7493.439941,375800
2021-03-11,7684.819824,7820.200195,7673.040039,7780.589844,7780.589844,376200
2021-03-12,7629.200195,7676.080078,7554.189941,7661.000000,7661.000000,309300
2021-03-15,7674.299805,7806.759766,7652.240234,7803.379883,7803.379883,303600
2021-03-16,7864.620117,7965.979980,7808.520020,7852.580078,7852.580078,366300
2021-03-17,7746.790039,7959.740234,7689.500000,7906.740234,7906.740234,366800
2021-03-18,7766.279785,7792.930176,7598.790039,7604.509766,7604.509766,394700
2021-03-19,7611.109863,7745.330078,7544.209961,7681.990234,7681.990234,579700
2021-03-22,7769.910156,7900.459961,7762.200195,7838.439941,7838.439941,358300
2021-03-23,7865.649902,7867.109863,7717.390137,7734.919922,7734.919922,353700
2021-03-24,7809.279785,7816.319824,7592.299805,7594.740234,7594.740234,399500
2021-03-25,7485.509766,7586.410156,7429.419922,7547.220215,7547.220215,380500
2021-03-26,7546.870117,7818.450195,7538.759766,7810.720215,7810.720215,449600
2021-03-29,7771.359863,7791.160156,7650.930176,7724.810059,7724.810059,359100
2021-03-30,7668.970215,7707.470215,7602.549805,7685.359863,7685.359863,313300
2021-03-31,7756.620117,7923.140137,7754.580078,7866.839844,7866.839844,407500
2021-04-01,8012.229980,8106.859863,8002.370117,8103.529785,8103.529785,350400
2021-04-05,8174.310059,8256.519531,8143.109863,8245.200195,8245.200195,337800
2021-04-06,8209.759766,8272.660156,8156.890137,8193.040039,8193.040039,295300
2021-04-07,8179.950195,8205.629883,8135.020020,8173.750000,8173.750000,277800
2021-04-08,8270.160156,8301.120117,8235.059570,8298.549805,8298.549805,309000
2021-04-09,8247.790039,8309.620117,8220.179688,8304.740234,8304.740234,303700
2021-04-12,8254.370117,8275.919922,8212.059570,8251.490234,8251.490234,367800
2021-04-13,8297.519531,8342.120117,8255.849609,8328.009766,8328.009766,315000
2021-04-14,8324.730469,8363.330078,8208.580078,8224.830078,8224.830078,283400
2021-04-15,8317.750000,8385.589844,8288.429688,8377.700195,8377.700195,340400
2021-04-16,8363.830078,8366.209961,8297.959961,8323.419922,8323.419922,296600
2021-04-19,8277.299805,8320.500000,8107.060059,8164.640137,8164.640137,314400
2021-04-20,8136.509766,8168.890137,8034.080078,8075.930176,8075.930176,292200
2021-04-21,8074.609863,8215.009766,8057.200195,8213.290039,8213.290039,266900
2021-04-22,8209.559570,8245.089844,8081.270020,8109.850098,8109.850098,332900
2021-04-23,8156.560059,8281.240234,8155.540039,8259.330078,8259.330078,349600
2021-04-26,8269.169922,8376.780273,8255.500000,8374.230469,8374.230469,297300
2021-04-27,8382.480469,8382.599609,8281.509766,8321.070313,8321.070313,307700
2021-04-28,8311.040039,8317.809570,8258.650391,8264.759766,8264.759766,412500
2021-04-29,8344.830078,8346.959961,8188.470215,8286.610352,8286.610352,433800
2021-04-30,8174.660156,8249.179688,8110.950195,8121.359863,8121.359863,360300
2021-05-03,8169.200195,8170.299805,8006.459961,8022.729980,8022.729980,307700
2021-05-04,7910.740234,7930.560059,7745.149902,7863.020020,7863.020020,432200
2021-05-05,7952.660156,7961.700195,7834.129883,7859.229980,7859.229980,287300
2021-05-06,7804.040039,7858.620117,7722.339844,7853.189941,7853.189941,301700
2021-05-07,7951.939941,8023.950195,7892.779785,7939.979980,7939.979980,271300
2021-05-10,7871.060059,7873.299805,7664.870117,7665.500000,7665.500000,352800
2021-05-11,7455.490234,7745.270020,7446.439941,7718.930176,7718.930176,406100
2021-05-12,7560.479980,7622.129883,7447.410156,7468.709961,7468.709961,395400
2021-05-13,7569.890137,7618.220215,7434.029785,7503.000000,7503.000000,362600
2021-05-14,7597.859863,7742.450195,7546.040039,7706.959961,7706.959961,314700
2021-05-17,7639.009766,7652.149902,7551.669922,7644.709961,7644.709961,271400
2021-05-18,7695.609863,7725.890137,7593.620117,7596.870117,7596.870117,255500
2021-05-19,7440.259766,7694.859863,7437.509766,7690.000000,7690.000000,361300
2021-05-20,7745.919922,7910.049805,7745.279785,7890.680176,7890.680176,318300
2021-05-21,7940.120117,7941.520020,7841.990234,7850.009766,7850.009766,280100
2021-05-24,7924.399902,8032.160156,7917.229980,8000.270020,8000.270020,254500
2021-05-25,8047.299805,8078.939941,8008.660156,8033.209961,8033.209961,292000
2021-05-26,8052.040039,8090.750000,8018.439941,8053.779785,8053.779785,222800
2021-05-27,8004.830078,8057.620117,7965.919922,8019.879883,8019.879883,350000
2021-05-28,8068.700195,8120.120117,8052.100098,8064.850098,8064.850098,258800
2021-06-01,8108.589844,8146.259766,7983.379883,8025.759766,8025.759766,265500
2021-06-02,8018.680176,8088.779785,8014.120117,8046.709961,8046.709961,238800
2021-06-03,7956.379883,7975.819824,7877.790039,7908.540039,7908.540039,284100
2021-06-04,7990.979980,8121.120117,7989.029785,8110.870117,8110.870117,280300
2021-06-07,8084.580078,8110.689941,8063.410156,8101.669922,8101.669922,264200
2021-06-08,8171.540039,8191.509766,8051.629883,8092.629883,8092.629883,284300
2021-06-09,8126.959961,8140.180176,8068.069824,8069.160156,8069.160156,227400
2021-06-10,8076.740234,8194.040039,8065.779785,8190.750000,8190.750000,263900
2021-06-11,8189.850098,8241.459961,8180.770020,8240.839844,8240.839844,220600
2021-06-14,8251.530273,8334.790039,8223.709961,8334.379883,8334.379883,269700
2021-06-15,8317.700195,8338.009766,8245.259766,8261.019531,8261.019531,233200
2021-06-16,8277.290039,8316.299805,8131.459961,8221.570313,8221.570313,286700
2021-06-17,8186.250000,8379.150391,8186.200195,8341.209961,8341.209961,356400
2021-06-18,8322.160156,8347.940430,8241.099609,8268.330078,8268.330078,489300
2021-06-21,8263.250000,8319.910156,8201.379883,8307.339844,8307.339844,286000
2021-06-22,8325.839844,8397.759766,8314.080078,8393.889648,8393.889648,268200
2021-06-23,8396.940430,8440.570313,8386.320313,8398.179688,8398.179688,223800
2021-06-24,8468.549805,8540.089844,8468.450195,8510.610352,8510.610352,253700
2021-06-25,8536.719727,8551.049805,8496.269531,8508.849609,8508.849609,291900
2021-06-28,8569.240234,8667.750000,8568.769531,8657.389648,8657.389648,266400
2021-06-29,8649.349609,8724.419922,8619.769531,8721.400391,8721.400391,263800
2021-06-30,8713.910156,8717.339844,8659.169922,8681.209961,8681.209961,312700
2021-07-01,8651.650391,8673.190430,8571.299805,8607.370117,8607.370117,296100
2021-07-02,8664.500000,8684.940430,8644.209961,8675.759766,8675.759766,270400
2021-07-06,8693.320313,8715.080078,8591.959961,8675.650391,8675.650391,318800
2021-07-07,8742.179688,8742.250000,8581.490234,8612.669922,8612.669922,307600
